			
با اعلام رسمی باشگاه استقلال، پیتسو موسیمانه، سرمربی اهل آ	یمانه، سرمربی اهل آفریقای جنوبی، بهعنوان سرمربی جدید تیم فوتبال ا ین باشگاه انتخاب شد الاهلی بستان سعودی و همچنین دو قهرمانی در جام باشگاههای آفریقا را در کارن    هدایت ابها و الوحده امارات را هم تجربه کرده است		
ورزش سه ویدیویی منتشر کرده که نشان میدهد بازیکنان استقلال	گ برتر، مات و مبهوت در رختکن ورزشگاه شهر قدس نشستهانددر این بین روزبه چشمی، هافبک مصدوم استقلال که  ل غیرورزشی د		
حسین حسینی، کاپیتان استقلال که پس از افشاگری درباره پرداخت	ایرال  یایی وی ف ب  کمی  الضطی واه ارار و می می اشگ زمری و و و اینکه آیا صحبتهایش را تکذیب کرده، گفت من همیشه راه حجازی را ادامه میدهم		
باخت سه  صفر استقلال به ذوب آهن و بازی بد آبیپوشان علاوه	با واکنش پرکنایه آنها هم همراه شد		
همزمان با بازی بد استقلال با ذوب آهن، که منجر به شعارهای ت	منجر به شعارهای تند هواداران این تیم علیه احمد شهریاری و فرشید سمیع ی شد، رییس هیات مدیره و مدیر عامل باشگاه، پیش پایان بازی، استادیوم قلعه حسن خان را ترککردند		
قماربازها روی که شرط میبندند ترامپ یا هریس، سایتهای شرطبند	قماربازها روی که شرط میبندند ترامپ یا هریس، سایتهای شرطبندی چ زیر استفاده کنید		
شایان سمیعی، کارشناس امنیت ملی در ایالات متحده تا یک ماه پیش،	شایان سمیعی، کارشناس امنیت ملی در ایالات متحده تا یک ماه پیش، شرط ب ندی روی نتیجه انتخابات غیرقانونی بود اما یک ماه پیش یک دادگاه این موضوع را قانونی اعلام کرده است و برای ب		
ر برای قرار گر	خارجه سوئد در پاسخ به ایران اینترنشنال درباره تلاش این کشور ب رای قرار گرفتن سپاه پاسداران در فهرست گروههای تروریستی اتحادیه ار  ما مدتهاست که به دنبال حمایت اتحادیه اروپا در این خصوص هستیم		
هریس پیشتاز است	آخ  فی ی کارز ترامپ و  ور    ملی هری پیش جزئیات یشر در گزارش الدوز ، ایرال ال		
آرش آرامش، حقوقدان و کارشناس امنیت ملی بسیار میدانم قبل ا ز	آرش آرامش، حقوقدان و کارشناس امنیت ملی بسیار بعید میدانم قبل از اگر هم برقرار شود تاثیر چندانی انتخابات آمریکا نخواهد داشت زیرا عموما مسائل سیاست خارجی تاثیر آنچنانی بر انتخابات ایالات متحد ه ندارد		
کشته شدن یحیی سنوار چه تاثیری بر انتخابات آمریکا و مذاکرات آتش	کشته شدن یحیی سنوار چه تاثیری بر انتخابات آمریکا و مذاکرات آتشبس خواهد گذاشتسمیرا قرایی، ایران اینترنشنال گزارش میدهد		
تیم فوتبال استقلال در بدترین نتیجه ده فصل اخیر خود در لیگ	صگ گل برابر ذوبآهن شکست خورد هواداران استقلال که به شدت از عملکرد کادر مدیریتی باشگاه ناراضی بو  د		
ایسنا گزارش داده پرسپولیس در لایحه اعتراضی خود به کمیته اس	محرو تعلیقی این بازیکن بابت نمایش حرکت سر بریدن در مقابل هواداران اس استناد کرد و خواهان ال محرومی چهار ما بورت قط  ش  ا گزارش ای آ آ آ آ آ ز صور  پرود    تو ی  را فوت ، اشگاه پ پولی ولی ول وه ایوه ای او کرد و لای خود را ی  است ح ایا د ای لایه اطلا د  پیا کرد کولشال  پولی  لی اشار ک الد  آمده   ال ، ، ل  خود ، ب  حرک یراو ب ز ی ز ز ز پی پی یک بر صفر پرسپولیس برابر استقلال در داربی ۱۰۰، اشاره دارد که در آن نشان میدهد که بعد از بازی هم نکار او با شکایت باشگاه استقلال همراه بود و کمیته انضباطی او ربم ه کرد		
حماس در بیانیهای شدن محمود حمدان ملقب به ابو یوسف، فرماند ه	ردان تل السطان در رفح را تایید کرد		
آنتونی بلینکن، وزیر امور خارجه آمریکا، و آنالنا بربوک، همتای آ	آتولی ولی  ، وزی خارجمریکا ، و آنال وک،  های آلما ال اوهای مش آآ در وار غز    کردود ود و و و کشه او میویی تلاش خاتات و درگیا د ووه را		
هرتزی هالوی، رییس ستاد کل ارتش اسرائیل در گفتوگویی خطاب به فر	زی هالوی، ریی کل ارش الائیل گ یالد ک  او همچنین در بخش دیگری از سخنانش افزود بر اساس برآورد ما، هزار و پا نصد کشته شدهاند		
ران، در خصوص کش	ن، در خصوص کشته شدن یحیی سنوار در شبکه ایکس نوشت کشته شدن سنوار مرگ ا		
هواداران استقلال حاضر در ورزشگاه قلعه حسن خان پیش از شروع	ایرال ایشورزشی ورزشیووا ا  حاضر ورزشگاه قل ح ز شروو  ذ  ذ ا مییی ای اه ، وهریاری و و و و و و  ول هیات میره و  باه ، شار ک ، ر  س   ک		
جو بایدن، رییس جمهور آمریکا، در پاسخ به پرسش خبرنگاران در برلی	جک    نه دارد اما به جزییات آن اشارهای نکرد		
علی شمخانی، مشاور سیاسی خامنهای، در خصوص کشته شدن یحیی سنوار	علی شمخالی، مشاور ی خا دوص دوص کش  ی ی سیی س دل ش ایک ص لم ورا وها وه دل یم او ازود در حالی ک شک شوق و ح الم     م		
تیم فوتبال زنان سپاهان در اولین بازی خود در فصل جدید لیگ ب	ایرال ایشورزشیم فوتوتوتوت ز  پاول اولی بود خود صل ل لیگ  گلگ   بوه پی تا وازیک ال ای یم ایچ جش ور یگ وهای ای هفه ، ی ک نتیجه پرگل شش بر یک برابر پالایش گاز ایلام برنده شدطاران البرز ه م در خانه با یک گل برابر تام اصفهان شکست خوردویدیو فوتفم		
وزارت خارجه سوئد در پاسخ به ایران اینترنشنال به دنبال قرار دا	خارج  در پا  ایرال ایت  د قار ن پا در ته تور ی اتار س ال وایال ، ای		
فرشید سمیعی، مدیرعامل استقلال، در حال ورود به ورزشگاه شهر	شود یا نه، گفت انشاءالله		
مصطفی مهرآیین، جامعهشناس در میز گردی درباره درگیری جمهوری اسل	مصطفی مهرآیین، جامعهشناس در گردی درباره درگیری جمهوری گروهی		
حساب ایکس ارتش اسرائیل به کشته شدن یحیی سنوار، رهب	ی سنوار، رهبر حماس منتشر کرده که انهدام ساختمان محل حضور او را از زاو یه دیگری نشان میدهد		
محمد محمدی گلپایگانیس دفتر رهبر جمهوری اسلامی گفت خداوند د ر	گلپایگانی، رییس دفتر رهبر جمهوری اسلامی گفت خداوند در  همه میگفتند اجازه ندهید رهبر در نماز حضور یابد اما او با کمال آرامش سخن گفت و		
